offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.seconds,plays,yards,drive_result
Louisville,ACC,Virginia,ACC,401013123,4010131237,false,2,75,10,2,37,5,44,2,10,38,DOWNS
Virginia,ACC,Louisville,ACC,401013123,4010131238,true,2,37,5,2,94,2,23,21,8,57,FG
Louisville,ACC,Virginia,ACC,401013123,4010131239,false,2,63,2,2,61,,55,28,3,2,PUNT
Miami,ACC,Florida International,Conference USA,401013124,4010131241,false,1,32,15,1,61,12,19,41,6,29,DOWNS
Florida International,Conference USA,Miami,ACC,401013124,4010131242,false,1,61,12,1,71,10,28,51,3,-10,PUNT
Miami,ACC,Florida International,Conference USA,401013124,4010131243,false,1,46,10,1,52,9,18,10,3,6,PUNT
Florida International,Conference USA,Miami,ACC,401013124,4010131244,false,1,83,9,1,59,7,35,43,4,25,PUNT
Miami,ACC,Florida International,Conference USA,401013124,4010131245,true,1,13,7,1,100,2,51,44,9,87,TD
Florida International,Conference USA,Miami,ACC,401013124,4010131246,false,1,75,2,1,75,1,46,5,3,0,PUNT
Miami,ACC,Florida International,Conference USA,401013124,4010131247,true,1,32,1,2,100,14,54,52,5,68,TD
Florida International,Conference USA,Miami,ACC,401013124,4010131248,false,2,75,14,2,79,13,14,40,3,-4,PUNT
Miami,ACC,Florida International,Conference USA,401013124,4010131249,false,2,15,13,2,10,10,51,23,3,-5,PUNT
Pittsburgh,ACC,North Carolina,ACC,401013125,4010131251,false,1,75,15,1,62,9,51,9,8,13,PUNT
North Carolina,ACC,Pittsburgh,ACC,401013125,4010131252,true,1,30,9,1,100,7,2,49,7,70,TD
Pittsburgh,ACC,North Carolina,ACC,401013125,4010131253,true,1,75,7,1,0,2,31,31,11,75,TD
North Carolina,ACC,Pittsburgh,ACC,401013125,4010131254,true,1,25,2,2,100,14,36,55,8,75,TD
Pittsburgh,ACC,North Carolina,ACC,401013125,4010131255,false,2,75,14,2,70,13,33,3,3,5,PUNT
North Carolina,ACC,Pittsburgh,ACC,401013125,4010131256,false,2,30,13,2,64,11,42,51,4,34,FUMBLE
Pittsburgh,ACC,North Carolina,ACC,401013125,4010131257,true,2,64,11,2,0,7,56,46,8,64,TD
North Carolina,ACC,Pittsburgh,ACC,401013125,4010131258,true,2,25,7,2,100,5,50,6,6,75,TD
Pittsburgh,ACC,North Carolina,ACC,401013125,4010131259,true,2,85,5,2,0,3,7,43,6,85,TD
Marshall,Conference USA,NC State,ACC,401013126,4010131261,false,1,6,15,1,35,12,35,25,5,29,PUNT
NC State,ACC,Marshall,Conference USA,401013126,4010131262,false,1,68,12,1,42,11,53,42,4,26,PUNT
Marshall,Conference USA,NC State,ACC,401013126,4010131263,false,1,20,11,1,34,10,,53,6,14,PUNT
NC State,ACC,Marshall,Conference USA,401013126,4010131264,true,1,74,10,1,13,4,45,15,12,61,FG
Marshall,Conference USA,NC State,ACC,401013126,4010131265,false,1,42,4,1,52,3,43,2,4,10,PUNT
NC State,ACC,Marshall,Conference USA,401013126,4010131266,true,1,80,3,2,0,14,55,48,8,80,TD
Marshall,Conference USA,NC State,ACC,401013126,4010131267,true,2,20,14,2,100,14,4,51,2,80,TD
NC State,ACC,Marshall,Conference USA,401013126,4010131268,true,2,75,14,2,14,9,20,44,11,61,FG
Marshall,Conference USA,NC State,ACC,401013126,4010131269,false,2,25,9,2,33,6,39,41,6,8,PUNT
Connecticut,American Athletic,Syracuse,ACC,401013127,4010131271,false,1,97,15,1,33,12,6,54,7,42,FUMBLE
Syracuse,ACC,Connecticut,American Athletic,401013127,4010131272,true,1,33,12,1,100,9,15,51,10,67,TD
Connecticut,American Athletic,Syracuse,ACC,401013127,4010131273,false,1,75,9,1,70,7,54,21,3,5,PUNT
Syracuse,ACC,Connecticut,American Athletic,401013127,4010131274,true,1,25,7,1,100,6,24,30,7,75,TD
Connecticut,American Athletic,Syracuse,ACC,401013127,4010131275,false,1,75,6,1,71,4,51,33,3,4,PUNT
Syracuse,ACC,Connecticut,American Athletic,401013127,4010131276,true,1,58,4,1,100,3,53,58,3,42,TD
Connecticut,American Athletic,Syracuse,ACC,401013127,4010131277,true,1,75,3,1,0,3,43,10,1,75,TD
Syracuse,ACC,Connecticut,American Athletic,401013127,4010131278,true,1,32,3,1,85,1,52,51,5,53,FG
Connecticut,American Athletic,Syracuse,ACC,401013127,4010131279,true,1,84,1,2,0,11,41,11,9,84,TD
Old Dominion,Conference USA,Virginia Tech,ACC,401013128,4010131281,false,1,25,15,1,29,13,36,24,3,4,PUNT
Virginia Tech,ACC,Old Dominion,Conference USA,401013128,4010131282,false,1,63,13,1,59,12,52,44,3,4,PUNT
Old Dominion,Conference USA,Virginia Tech,ACC,401013128,4010131283,false,1,1,12,1,57,10,27,25,7,56,PUNT
Virginia Tech,ACC,Old Dominion,Conference USA,401013128,4010131284,true,1,87,10,1,0,10,14,13,1,87,TD
Old Dominion,Conference USA,Virginia Tech,ACC,401013128,4010131285,true,1,25,10,1,100,7,33,41,6,75,TD
Virginia Tech,ACC,Old Dominion,Conference USA,401013128,4010131286,false,1,77,7,1,40,3,41,52,8,37,PUNT
Old Dominion,Conference USA,Virginia Tech,ACC,401013128,4010131287,false,1,8,3,1,14,1,45,56,3,6,PUNT
Virginia Tech,ACC,Old Dominion,Conference USA,401013128,4010131288,false,1,53,1,1,55,,,45,3,-2,PUNT
Old Dominion,Conference USA,Virginia Tech,ACC,401013128,4010131289,false,2,13,15,2,60,,,,4,47,PUNT
Notre Dame,FBS Independents,Wake Forest,ACC,401013129,4010131291,false,1,75,15,1,64,12,44,16,4,11,PUNT
Wake Forest,ACC,Notre Dame,FBS Independents,401013129,4010131292,false,1,21,12,1,21,12,5,39,3,0,PUNT
Notre Dame,FBS Independents,Wake Forest,ACC,401013129,4010131293,false,1,54,12,1,33,10,21,44,6,21,DOWNS
Wake Forest,ACC,Notre Dame,FBS Independents,401013129,4010131294,false,1,33,10,1,80,6,33,48,12,47,MISSED FG
Notre Dame,FBS Independents,Wake Forest,ACC,401013129,4010131295,false,1,80,6,1,69,6,,33,2,10,FUMBLE
Wake Forest,ACC,Notre Dame,FBS Independents,401013129,4010131296,true,1,87,6,1,88,5,18,42,4,1,FG
Notre Dame,FBS Independents,Wake Forest,ACC,401013129,4010131297,true,1,75,5,1,0,3,6,12,6,75,TD
Wake Forest,ACC,Notre Dame,FBS Independents,401013129,4010131298,true,1,25,3,2,79,14,56,10,12,54,FG
Notre Dame,FBS Independents,Wake Forest,ACC,401013129,4010131299,true,2,80,14,2,0,11,25,31,10,80,TD
Oklahoma State,Big 12,Texas Tech,Big 12,401013324,4010133241,false,1,25,15,1,22,13,58,2,3,-3,PUNT
Texas Tech,Big 12,Oklahoma State,Big 12,401013324,4010133242,false,1,87,13,1,46,9,22,36,9,41,PUNT
Oklahoma State,Big 12,Texas Tech,Big 12,401013324,4010133243,true,1,1,9,1,100,7,35,47,8,99,TD
Texas Tech,Big 12,Oklahoma State,Big 12,401013324,4010133244,true,1,75,7,1,0,4,50,45,8,75,TD
Oklahoma State,Big 12,Texas Tech,Big 12,401013324,4010133245,true,1,25,4,1,77,2,,50,9,52,FG
Texas Tech,Big 12,Oklahoma State,Big 12,401013324,4010133246,true,1,75,2,2,0,14,56,4,6,75,TD
Oklahoma State,Big 12,Texas Tech,Big 12,401013324,4010133247,false,2,15,14,2,77,11,42,14,9,62,DOWNS
Texas Tech,Big 12,Oklahoma State,Big 12,401013324,4010133248,false,2,77,11,2,62,11,27,15,1,15,INT
Oklahoma State,Big 12,Texas Tech,Big 12,401013324,4010133249,true,2,47,11,2,100,10,40,47,5,53,TD
Ohio State,Big Ten,Tulane,American Athletic,401013346,4010133461,true,1,19,15,1,100,11,19,41,9,91,TD
Tulane,American Athletic,Ohio State,Big Ten,401013346,4010133462,false,1,75,11,1,86,11,19,,0,0,DOWNS
Tulane,American Athletic,Ohio State,Big Ten,401013346,4010133463,true,1,44,11,1,68,9,46,33,3,7,PUNT TD
Ohio State,Big Ten,Tulane,American Athletic,401013346,4010133464,false,1,75,9,1,100,6,56,50,8,56,TD
Tulane,American Athletic,Ohio State,Big Ten,401013346,4010133465,true,1,75,6,1,83,6,56,,0,0,DOWNS TD
Tulane,American Athletic,Ohio State,Big Ten,401013346,4010133466,true,1,75,6,1,53,3,8,48,7,22,PUNT
Ohio State,Big Ten,Tulane,American Athletic,401013346,4010133467,true,1,19,3,1,100,,32,36,7,93,TD
Tulane,American Athletic,Ohio State,Big Ten,401013346,4010133468,false,1,75,,2,0,10,36,56,10,75,TD
Ohio State,Big Ten,Tulane,American Athletic,401013346,4010133469,true,2,41,10,2,100,7,55,41,7,81,TD
UMass,FBS Independents,Charlotte,Conference USA,401013360,4010133601,true,1,100,15,1,100,14,47,13,0,0,TD
Charlotte,Conference USA,UMass,FBS Independents,401013360,4010133602,false,1,68,14,1,80,12,55,52,4,-12,DOWNS
UMass,FBS Independents,Charlotte,Conference USA,401013360,4010133603,true,1,80,12,1,100,12,47,8,1,20,TD
Charlotte,Conference USA,UMass,FBS Independents,401013360,4010133604,false,1,75,12,1,86,11,56,51,2,-11,FUMBLE
UMass,FBS Independents,Charlotte,Conference USA,401013360,4010133605,true,1,86,11,1,100,11,46,10,1,14,TD
Charlotte,Conference USA,UMass,FBS Independents,401013360,4010133606,false,1,73,11,1,69,9,31,15,3,4,PUNT
UMass,FBS Independents,Charlotte,Conference USA,401013360,4010133607,true,1,60,9,1,100,8,51,40,3,40,TD
Charlotte,Conference USA,UMass,FBS Independents,401013360,4010133608,false,1,75,8,1,55,4,44,7,6,20,PUNT
UMass,FBS Independents,Charlotte,Conference USA,401013360,4010133609,false,1,25,4,1,27,,,44,3,2,PUNT
UTEP,Conference USA,New Mexico State,,401013440,4010134401,true,1,25,15,1,29,13,5,55,3,4,PUNT TD
UTEP,Conference USA,New Mexico State,,401013440,4010134403,true,1,25,13,1,100,8,15,50,9,75,TD
New Mexico State,,UTEP,Conference USA,401013440,4010134404,true,1,75,8,1,14,4,42,33,9,61,FG
UTEP,Conference USA,New Mexico State,,401013440,4010134405,false,1,25,4,1,43,,34,8,7,18,PUNT
New Mexico State,,UTEP,Conference USA,401013440,4010134406,false,1,79,,1,42,,,34,8,37,PUNT
UTEP,Conference USA,New Mexico State,,401013440,4010134407,true,2,23,13,2,94,9,24,48,7,71,FG
New Mexico State,,UTEP,Conference USA,401013440,4010134408,false,2,75,9,2,47,6,35,49,7,28,PUNT
UTEP,Conference USA,New Mexico State,,401013440,4010134409,false,2,8,6,2,85,,,35,10,77,FUMBLE
Liberty,,North Texas,Conference USA,401013450,4010134501,false,1,25,15,1,49,12,31,29,8,24,PUNT
North Texas,Conference USA,Liberty,,401013450,4010134502,true,1,70,12,1,0,10,7,24,6,70,TD
Liberty,,North Texas,Conference USA,401013450,4010134503,false,1,25,10,1,27,7,36,31,6,2,PUNT
North Texas,Conference USA,Liberty,,401013450,4010134504,true,1,46,7,1,0,4,41,55,8,46,TD
Liberty,,North Texas,Conference USA,401013450,4010134505,false,1,25,4,1,65,2,47,54,6,40,DOWNS
North Texas,Conference USA,Liberty,,401013450,4010134506,false,1,65,2,1,60,2,6,41,3,5,PUNT
Liberty,,North Texas,Conference USA,401013450,4010134507,false,1,20,2,1,92,,,6,13,72,INT
North Texas,Conference USA,Liberty,,401013450,4010134508,false,2,77,12,2,33,8,39,3,9,44,DOWNS
Liberty,,North Texas,Conference USA,401013450,4010134509,true,2,33,8,2,100,7,30,9,4,67,TD
Southern Mississippi,Conference USA,Rice,Conference USA,401014998,4010149981,false,1,15,15,1,61,12,15,45,7,46,Uncategorized
Rice,Conference USA,Southern Mississippi,Conference USA,401014998,4010149982,false,1,61,12,1,59,11,2,13,3,2,PUNT
Southern Mississippi,Conference USA,Rice,Conference USA,401014998,4010149983,true,1,24,11,1,91,9,32,30,5,67,FG
Rice,Conference USA,Southern Mississippi,Conference USA,401014998,4010149984,false,1,75,9,1,73,8,1,31,3,2,INT
Southern Mississippi,Conference USA,Rice,Conference USA,401014998,4010149985,true,1,72,8,1,100,7,52,9,1,28,TD
Rice,Conference USA,Southern Mississippi,Conference USA,401014998,4010149986,true,1,75,7,1,0,6,31,21,3,75,TD
Southern Mississippi,Conference USA,Rice,Conference USA,401014998,4010149987,false,1,25,6,1,26,5,12,19,3,1,PUNT
Rice,Conference USA,Southern Mississippi,Conference USA,401014998,4010149988,false,1,63,5,1,63,3,20,52,3,0,PUNT
Southern Mississippi,Conference USA,Rice,Conference USA,401014998,4010149989,true,1,14,3,2,100,14,6,14,9,86,TD
Texas State,Sun Belt,UT San Antonio,Conference USA,401014999,4010149991,true,1,70,15,1,73,14,7,53,3,-3,FUMBLE TD
Texas State,Sun Belt,UT San Antonio,Conference USA,401014999,4010149993,false,1,82,14,1,78,12,40,27,3,4,PUNT
UT San Antonio,Conference USA,Texas State,Sun Belt,401014999,4010149994,true,1,42,12,1,100,7,56,44,10,58,TD
Texas State,Sun Belt,UT San Antonio,Conference USA,401014999,4010149995,false,1,89,7,1,88,6,42,14,3,1,PUNT
UT San Antonio,Conference USA,Texas State,Sun Belt,401014999,4010149996,false,1,57,6,1,64,5,55,47,2,7,FUMBLE
Texas State,Sun Belt,UT San Antonio,Conference USA,401014999,4010149997,true,1,64,5,1,0,3,21,34,6,64,TD
UT San Antonio,Conference USA,Texas State,Sun Belt,401014999,4010149998,false,1,11,3,1,43,,,21,7,32,PUNT
Texas State,Sun Belt,UT San Antonio,Conference USA,401014999,4010149999,false,2,69,14,2,42,,,9,2,27,INT
Western Kentucky,Conference USA,Ball State,Mid-American,401015000,4010150001,false,1,88,15,1,43,12,25,35,6,45,PUNT
Ball State,Mid-American,Western Kentucky,Conference USA,401015000,4010150002,true,1,20,12,1,100,6,38,47,13,80,TD
Western Kentucky,Conference USA,Ball State,Mid-American,401015000,4010150003,false,1,79,6,1,44,1,38,,11,35,PUNT
Ball State,Mid-American,Western Kentucky,Conference USA,401015000,4010150004,false,1,11,1,1,39,,,38,7,28,PUNT
Western Kentucky,Conference USA,Ball State,Mid-American,401015000,4010150005,false,2,67,13,2,61,11,40,45,3,6,PUNT
Ball State,Mid-American,Western Kentucky,Conference USA,401015000,4010150006,false,2,18,11,2,35,9,11,29,5,17,PUNT
Western Kentucky,Conference USA,Ball State,Mid-American,401015000,4010150007,true,2,73,9,2,0,5,10,1,9,73,TD
Ball State,Mid-American,Western Kentucky,Conference USA,401015000,4010150008,true,2,24,5,2,75,1,28,42,11,51,FG
Western Kentucky,Conference USA,Ball State,Mid-American,401015000,4010150009,false,2,82,1,2,61,,36,52,5,21,PUNT
McNeese,,BYU,FBS Independents,401016406,4010164061,false,1,67,15,1,38,12,4,56,7,29,PUNT
BYU,FBS Independents,McNeese,,401016406,4010164062,false,1,6,12,1,12,9,21,43,5,6,PUNT
McNeese,,BYU,FBS Independents,401016406,4010164063,true,1,50,9,1,2,6,32,49,8,48,FG
BYU,FBS Independents,McNeese,,401016406,4010164064,false,1,25,6,1,22,6,26,6,1,-3,FUMBLE
McNeese,,BYU,FBS Independents,401016406,4010164065,false,1,22,6,1,18,4,48,38,4,4,MISSED FG
BYU,FBS Independents,McNeese,,401016406,4010164066,false,1,20,4,1,47,2,17,31,6,27,PUNT
McNeese,,BYU,FBS Independents,401016406,4010164067,false,1,85,2,2,23,11,38,39,10,62,MISSED FG
BYU,FBS Independents,McNeese,,401016406,4010164068,true,2,56,11,2,100,8,42,56,8,79,TD
McNeese,,BYU,FBS Independents,401016406,4010164069,false,2,75,8,2,74,,,42,2,1,INT
Temple,American Athletic,Tulsa,American Athletic,401019489,4010194891,false,1,19,15,1,89,12,15,45,7,70,INT
Tulsa,American Athletic,Temple,American Athletic,401019489,4010194892,false,1,95,12,1,75,9,30,45,5,20,PUNT
Temple,American Athletic,Tulsa,American Athletic,401019489,4010194893,false,1,38,9,1,47,7,58,32,3,9,PUNT
Tulsa,American Athletic,Temple,American Athletic,401019489,4010194894,true,1,87,7,1,63,6,23,35,5,24,INT TD
Tulsa,American Athletic,Temple,American Athletic,401019489,4010194895,true,1,75,6,1,0,,45,38,16,75,TD
Temple,American Athletic,Tulsa,American Athletic,401019489,4010194896,true,1,45,,2,100,12,59,46,7,55,TD
Tulsa,American Athletic,Temple,American Athletic,401019489,4010194897,false,2,75,12,2,50,10,10,49,6,25,INT
Temple,American Athletic,Tulsa,American Athletic,401019489,4010194898,false,2,21,10,2,42,8,46,24,4,21,PUNT
Tulsa,American Athletic,Temple,American Athletic,401019489,4010194899,false,2,86,8,2,77,5,57,49,6,9,PUNT
Florida Atlantic,Conference USA,UCF,American Athletic,401019490,4010194901,false,1,68,15,1,54,13,28,32,4,14,INT
UCF,American Athletic,Florida Atlantic,Conference USA,401019490,4010194902,true,1,60,13,1,100,12,13,15,4,40,TD
Florida Atlantic,Conference USA,UCF,American Athletic,401019490,4010194903,false,1,71,12,1,66,10,56,17,3,5,PUNT
UCF,American Athletic,Florida Atlantic,Conference USA,401019490,4010194904,true,1,8,10,1,100,8,7,49,10,92,TD
Florida Atlantic,Conference USA,UCF,American Athletic,401019490,4010194905,false,1,64,8,1,58,6,21,46,3,6,PUNT
UCF,American Athletic,Florida Atlantic,Conference USA,401019490,4010194906,false,1,12,6,1,19,4,45,36,3,7,PUNT
Florida Atlantic,Conference USA,UCF,American Athletic,401019490,4010194907,true,1,71,4,1,0,,19,26,11,71,TD
UCF,American Athletic,Florida Atlantic,Conference USA,401019490,4010194908,false,1,18,,2,20,13,41,38,3,2,PUNT
Florida Atlantic,Conference USA,UCF,American Athletic,401019490,4010194909,true,2,59,13,2,0,10,24,17,8,59,TD
Ohio,Mid-American,Cincinnati,American Athletic,401019491,4010194911,false,1,75,15,1,75,13,31,29,3,0,PUNT
Cincinnati,American Athletic,Ohio,Mid-American,401019491,4010194912,false,1,35,13,1,38,10,33,58,3,3,PUNT
Ohio,Mid-American,Cincinnati,American Athletic,401019491,4010194913,true,1,84,10,1,0,8,34,59,7,84,TD
Cincinnati,American Athletic,Ohio,Mid-American,401019491,4010194914,false,1,32,8,1,34,6,,34,6,2,PUNT
Ohio,Mid-American,Cincinnati,American Athletic,401019491,4010194915,true,1,64,6,1,0,,18,42,10,64,TD
Cincinnati,American Athletic,Ohio,Mid-American,401019491,4010194916,false,1,20,,1,20,,,18,3,0,PUNT
Ohio,Mid-American,Cincinnati,American Athletic,401019491,4010194917,true,2,51,14,2,0,11,6,34,7,51,TD
Cincinnati,American Athletic,Ohio,Mid-American,401019491,4010194918,false,2,15,11,2,15,10,59,7,1,0,INT
Ohio,Mid-American,Cincinnati,American Athletic,401019491,4010194919,false,2,54,10,2,55,,,59,3,-1,PUNT
East Carolina,American Athletic,South Florida,American Athletic,401019492,4010194921,true,1,82,15,1,0,11,8,52,9,82,TD
South Florida,American Athletic,East Carolina,American Athletic,401019492,4010194922,false,1,20,11,1,20,9,54,14,3,0,PUNT
East Carolina,American Athletic,South Florida,American Athletic,401019492,4010194923,false,1,72,9,1,65,7,7,47,6,7,PUNT
South Florida,American Athletic,East Carolina,American Athletic,401019492,4010194924,false,1,98,7,1,100,3,33,34,9,68,TD
East Carolina,American Athletic,South Florida,American Athletic,401019492,4010194925,false,1,75,3,2,39,14,49,44,9,36,PUNT
South Florida,American Athletic,East Carolina,American Athletic,401019492,4010194926,true,2,19,14,2,100,13,46,3,3,81,TD
East Carolina,American Athletic,South Florida,American Athletic,401019492,4010194927,false,2,60,13,2,30,11,8,38,7,30,DOWNS
South Florida,American Athletic,East Carolina,American Athletic,401019492,4010194928,false,2,30,11,2,39,9,18,50,3,9,PUNT
East Carolina,American Athletic,South Florida,American Athletic,401019492,4010194929,false,2,76,9,2,70,8,26,52,3,6,PUNT
Texas Southern,,Houston,American Athletic,401019493,4010194931,false,1,79,15,1,76,13,59,1,3,3,PUNT
Houston,American Athletic,Texas Southern,,401019493,4010194932,true,1,49,13,1,100,12,46,13,5,51,TD
Texas Southern,,Houston,American Athletic,401019493,4010194933,false,1,75,12,1,20,7,8,38,12,55,DOWNS
Houston,American Athletic,Texas Southern,,401019493,4010194934,true,1,20,7,1,100,2,48,20,14,80,TD
Texas Southern,,Houston,American Athletic,401019493,4010194935,false,1,75,2,2,55,14,52,56,6,20,PUNT
Houston,American Athletic,Texas Southern,,401019493,4010194936,true,2,82,14,2,100,14,21,31,3,18,TD
Texas Southern,,Houston,American Athletic,401019493,4010194937,false,2,79,14,2,71,11,31,50,5,8,PUNT
Houston,American Athletic,Texas Southern,,401019493,4010194938,true,2,33,11,2,100,9,11,20,7,67,TD
Texas Southern,,Houston,American Athletic,401019493,4010194939,false,2,79,9,2,79,,,11,0,0,FUMBLE
South Alabama,Sun Belt,Memphis,American Athletic,401019494,4010194941,true,1,75,15,1,0,10,10,50,11,75,TD
Memphis,American Athletic,South Alabama,Sun Belt,401019494,4010194942,true,1,32,10,1,100,7,15,55,9,68,TD
South Alabama,Sun Belt,Memphis,American Athletic,401019494,4010194943,false,1,75,7,1,5,5,58,17,4,70,FUMBLE
Memphis,American Athletic,South Alabama,Sun Belt,401019494,4010194944,false,1,5,5,1,73,2,22,36,7,68,MISSED FG
South Alabama,Sun Belt,Memphis,American Athletic,401019494,4010194945,false,1,73,2,1,77,,52,30,3,-4,PUNT
Memphis,American Athletic,South Alabama,Sun Belt,401019494,4010194946,true,1,42,,2,100,13,3,44,9,58,TD
South Alabama,Sun Belt,Memphis,American Athletic,401019494,4010194947,false,2,84,13,2,80,11,55,8,3,4,PUNT
Memphis,American Athletic,South Alabama,Sun Belt,401019494,4010194948,true,2,32,11,2,100,10,21,34,4,68,TD
South Alabama,Sun Belt,Memphis,American Athletic,401019494,4010194949,true,2,75,10,2,0,7,59,22,5,75,TD
SMU,American Athletic,Navy,American Athletic,401019495,4010194951,true,1,19,15,1,91,9,31,29,14,72,FG
Navy,American Athletic,SMU,American Athletic,401019495,4010194952,true,1,78,9,2,0,13,3,21,18,78,TD
SMU,American Athletic,Navy,American Athletic,401019495,4010194953,false,2,34,13,2,89,11,3,,6,55,DOWNS
Navy,American Athletic,SMU,American Athletic,401019495,4010194954,false,2,89,11,2,64,7,5,58,7,25,FUMBLE
SMU,American Athletic,Navy,American Athletic,401019495,4010194955,true,2,64,7,2,100,4,36,29,6,36,TD
Navy,American Athletic,SMU,American Athletic,401019495,4010194956,false,2,75,4,2,59,1,45,51,8,16,PUNT
SMU,American Athletic,Navy,American Athletic,401019495,4010194957,false,2,30,1,2,80,,11,34,9,50,FUMBLE
Navy,American Athletic,SMU,American Athletic,401019495,4010194958,false,2,78,,2,70,,3,8,1,8,FUMBLE
SMU,American Athletic,Navy,American Athletic,401019495,4010194959,false,2,70,,2,70,,,3,1,0,MISSED FG
San Diego State,Mountain West,Eastern Michigan,Mid-American,401020683,4010206831,false,1,24,15,1,60,11,52,8,6,36,DOWNS
Eastern Michigan,Mid-American,San Diego State,Mountain West,401020683,4010206832,false,1,60,11,1,51,10,12,40,4,9,DOWNS
San Diego State,Mountain West,Eastern Michigan,Mid-American,401020683,4010206833,true,1,51,10,1,83,6,12,,8,32,FG
Eastern Michigan,Mid-American,San Diego State,Mountain West,401020683,4010206834,true,1,50,6,1,34,3,5,7,6,16,FG
San Diego State,Mountain West,Eastern Michigan,Mid-American,401020683,4010206835,true,1,31,3,2,100,14,21,44,7,69,TD
Eastern Michigan,Mid-American,San Diego State,Mountain West,401020683,4010206836,false,2,75,14,2,25,11,46,35,5,50,FUMBLE
San Diego State,Mountain West,Eastern Michigan,Mid-American,401020683,4010206837,true,2,31,11,2,100,9,3,43,6,75,TD
Eastern Michigan,Mid-American,San Diego State,Mountain West,401020683,4010206838,false,2,75,9,2,44,5,57,6,7,31,PUNT
San Diego State,Mountain West,Eastern Michigan,Mid-American,401020683,4010206839,false,2,13,5,2,39,1,40,17,8,26,INT
Central Michigan,Mid-American,Maine,,401020684,4010206841,false,1,30,15,1,33,13,35,25,3,3,PUNT
Maine,,Central Michigan,Mid-American,401020684,4010206842,false,1,83,13,1,72,12,1,34,4,11,PUNT
Central Michigan,Mid-American,Maine,,401020684,4010206843,false,1,32,12,1,51,10,39,22,3,19,PUNT
Maine,,Central Michigan,Mid-American,401020684,4010206844,false,1,80,10,1,59,7,58,41,4,21,PUNT
Central Michigan,Mid-American,Maine,,401020684,4010206845,false,1,34,7,1,43,6,23,35,3,9,PUNT
Maine,,Central Michigan,Mid-American,401020684,4010206846,false,1,90,6,1,73,3,22,1,6,17,PUNT
Central Michigan,Mid-American,Maine,,401020684,4010206847,false,1,14,3,1,8,1,57,25,3,-6,PUNT
Maine,,Central Michigan,Mid-American,401020684,4010206848,false,1,50,1,2,1,12,29,28,10,49,DOWNS
Central Michigan,Mid-American,Maine,,401020684,4010206849,false,2,1,12,2,3,10,16,13,3,2,PUNT
Toledo,Mid-American,Nevada,Mountain West,401020685,4010206851,false,1,25,15,1,32,13,44,16,3,7,PUNT
Nevada,Mountain West,Toledo,Mid-American,401020685,4010206852,false,1,87,13,1,85,12,28,16,3,2,PUNT
Toledo,Mid-American,Nevada,Mountain West,401020685,4010206853,true,1,48,12,1,100,11,33,55,4,52,TD
Nevada,Mountain West,Toledo,Mid-American,401020685,4010206854,true,1,75,11,1,0,6,44,49,12,75,TD
Toledo,Mid-American,Nevada,Mountain West,401020685,4010206855,false,1,25,6,1,27,4,57,47,3,2,PUNT
Nevada,Mountain West,Toledo,Mid-American,401020685,4010206856,true,1,78,4,1,73,3,7,50,3,5,PUNT TD
Nevada,Mountain West,Toledo,Mid-American,401020685,4010206858,false,1,75,3,1,54,1,27,40,4,21,PUNT
Georgia State,Sun Belt,Western Michigan,Mid-American,401020686,4010206861,false,1,25,15,1,74,10,31,29,10,49,FUMBLE
Western Michigan,Mid-American,Georgia State,Sun Belt,401020686,4010206862,true,1,74,10,1,7,3,55,36,17,67,FG
Georgia State,Sun Belt,Western Michigan,Mid-American,401020686,4010206863,true,1,20,3,2,81,12,52,3,14,61,FG
Western Michigan,Mid-American,Georgia State,Sun Belt,401020686,4010206864,false,2,72,12,2,54,9,47,5,5,18,PUNT
Georgia State,Sun Belt,Western Michigan,Mid-American,401020686,4010206865,false,2,12,9,2,10,8,50,57,3,-2,PUNT
Western Michigan,Mid-American,Georgia State,Sun Belt,401020686,4010206866,true,2,61,8,2,0,4,38,12,9,61,TD
Georgia State,Sun Belt,Western Michigan,Mid-American,401020686,4010206867,false,2,25,4,2,19,4,15,23,1,-6,FUMBLE
Western Michigan,Mid-American,Georgia State,Sun Belt,401020686,4010206868,true,2,19,4,2,21,2,59,16,4,-2,FG
Georgia State,Sun Belt,Western Michigan,Mid-American,401020686,4010206869,true,2,31,2,2,100,2,1,58,3,69,TD
Miami (OH),Mid-American,Bowling Green,Mid-American,401020811,4010208111,false,1,78,15,1,69,13,31,29,3,9,PUNT
Bowling Green,Mid-American,Miami (OH),Mid-American,401020811,4010208112,false,1,35,13,1,43,12,46,45,3,8,PUNT
Miami (OH),Mid-American,Bowling Green,Mid-American,401020811,4010208113,true,1,82,12,1,0,10,46,,5,82,TD
Bowling Green,Mid-American,Miami (OH),Mid-American,401020811,4010208114,false,1,16,10,1,54,7,27,19,8,38,PUNT
Miami (OH),Mid-American,Bowling Green,Mid-American,401020811,4010208115,false,1,89,7,1,64,3,55,32,6,25,PUNT
Bowling Green,Mid-American,Miami (OH),Mid-American,401020811,4010208116,false,1,17,3,1,81,1,22,33,8,64,MISSED FG
Miami (OH),Mid-American,Bowling Green,Mid-American,401020811,4010208117,false,1,80,1,1,84,,6,16,3,-4,PUNT
Bowling Green,Mid-American,Miami (OH),Mid-American,401020811,4010208118,false,1,42,,2,39,14,54,12,2,-3,FUMBLE
